"Search query: ((""interplay""[Text Word]) OR (""interplays""[Text Word])) AND ((""2000/01/01""[Date - Publication] : ""2024/04/30""[Date - Publication]))"
Year,Count
2024,5605
2023,9590
2022,8345
2021,8824
2020,7550
2019,6233
2018,5827
2017,5460
2016,5184
2015,4993
2014,4667
2013,4170
2012,3852
2011,3213
2010,2880
2009,2401
2008,2232
2007,1949
2006,1669
2005,1354
2004,1154
2003,1033
2002,879
2001,780
2000,694
1995,1
