"Search query: ((""subset of""[Text Word]) OR (""subsets of""[Text Word])) AND ((""2000/01/01""[Date - Publication] : ""2024/04/30""[Date - Publication]))"
Year,Count
2024,4230
2023,11140
2022,11425
2021,12346
2020,11384
2019,10024
2018,9812
2017,9496
2016,9354
2015,9084
2014,8801
2013,8555
2012,8033
2011,7441
2010,6677
2009,6210
2008,5902
2007,5453
2006,5221
2005,4697
2004,4093
2003,3793
2002,3539
2001,3166
2000,2997
1994,1
1993,14
