"Search query: (""due to""[Text Word]) AND ((""2000/01/01""[Date - Publication] : ""2024/04/30""[Date - Publication]))"
Year,Count
2025,3
2024,73572
2023,188414
2022,188596
2021,183604
2020,158287
2019,130735
2018,120920
2017,111016
2016,105146
2015,99203
2014,93281
2013,87197
2012,80438
2011,72297
2010,65235
2009,59765
2008,56372
2007,52233
2006,48052
2005,44070
2004,39360
2003,35200
2002,32858
2001,31606
2000,29909
1999,3
1998,4
1995,5
1994,10
1993,125
