"Search query: (""intriguing""[Text Word]) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2025,285
2024,3632
2023,2749
2022,2411
2021,2439
2020,2273
2019,2056
2018,1930
2017,1732
2016,1735
2015,1671
2014,1643
2013,1449
2012,1493
2011,1295
2010,1207
2009,997
2008,1019
2007,875
2006,771
2005,727
2004,621
2003,555
2002,523
2001,404
2000,438
