"Search query: (""complex""[Text Word]) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2026,8
2025,12499
2024,119361
2023,102938
2022,103205
2021,102767
2020,93888
2019,84384
2018,79576
2017,76624
2016,75321
2015,73086
2014,70898
2013,67845
2012,64743
2011,60036
2010,55200
2009,50791
2008,48108
2007,45496
2006,42721
2005,39228
2004,35941
2003,32393
2002,30461
2001,28840
2000,26810
1999,5
1998,1
1995,4
1994,2
1993,89
