"Search query: (""potent""[Text Word]) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2024,20080
2023,17933
2022,18379
2021,18891
2020,17695
2019,16359
2018,15899
2017,15716
2016,15305
2015,15192
2014,15265
2013,14902
2012,14300
2011,13797
2010,13066
2009,11859
2008,11404
2007,11121
2006,10801
2005,10305
2004,9633
2003,8936
2002,8373
2001,8095
2000,7934
