"Search query: ((""safety""[Text Word]) OR (""safeties""[Text Word])) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2024,81298
2023,70658
2022,72990
2021,71676
2020,62474
2019,50362
2018,46334
2017,43794
2016,41344
2015,39018
2014,35710
2013,33318
2012,30218
2011,26964
2010,24242
2009,21631
2008,20037
2007,18291
2006,16795
2005,15151
2004,13302
2003,11781
2002,10642
2001,9611
2000,8494
