"Search query: ((""model""[Text Word]) OR (""models""[Text Word])) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2024,346190
2023,316963
2022,328779
2021,326908
2020,294386
2019,264030
2018,251150
2017,242153
2016,234381
2015,230321
2014,221123
2013,213596
2012,204645
2011,187740
2010,171636
2009,158118
2008,150238
2007,138617
2006,125790
2005,114133
2004,98136
2003,86527
2002,78539
2001,73536
2000,65351
