"Search query: (""fundamental""[Text Word]) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2025,1961
2024,21146
2023,19296
2022,19181
2021,19608
2020,17396
2019,15047
2018,14241
2017,13290
2016,12846
2015,12164
2014,11366
2013,10433
2012,9691
2011,8712
2010,7891
2009,7034
2008,6335
2007,5823
2006,5373
2005,4821
2004,4091
2003,3585
2002,3276
2001,2996
2000,2806
1999,1
1995,4
1994,1
