"Search query: (""primarily""[Text Word]) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2026,1
2025,5182
2024,41206
2023,27253
2022,23475
2021,22847
2020,20115
2019,17350
2018,16884
2017,16280
2016,15950
2015,15556
2014,15226
2013,14407
2012,13554
2011,12860
2010,11810
2009,10709
2008,10409
2007,9768
2006,9321
2005,8734
2004,7859
2003,7204
2002,6779
2001,6728
2000,6379
1999,2
1998,1
1995,2
1994,1
1993,55
