"Search query: (""disruptive""[Text Word]) AND ((""2000/01/01""[Date - Publication] : ""2024/12/31""[Date - Publication]))"
Year,Count
2024,1454
2023,1521
2022,1675
2021,1680
2020,1483
2019,1251
2018,1167
2017,1109
2016,1141
2015,1172
2014,1067
2013,1019
2012,868
2011,876
2010,844
2009,913
2008,851
2007,762
2006,662
2005,566
2004,481
2003,448
2002,380
2001,393
2000,279
